    0.10000E-03    0.18548E+03
    0.10202E-03    0.18908E+03
    0.10408E-03    0.19274E+03
    0.10618E-03    0.19648E+03
    0.10833E-03    0.20028E+03
    0.11052E-03    0.20416E+03
    0.11275E-03    0.20812E+03
    0.11503E-03    0.21215E+03
    0.11735E-03    0.21626E+03
    0.11972E-03    0.22045E+03
    0.12214E-03    0.22472E+03
    0.12461E-03    0.22907E+03
    0.12712E-03    0.23351E+03
    0.12969E-03    0.23803E+03
    0.13231E-03    0.24264E+03
    0.13499E-03    0.24734E+03
    0.13771E-03    0.25213E+03
    0.14049E-03    0.25701E+03
    0.14333E-03    0.26199E+03
    0.14623E-03    0.26707E+03
    0.14918E-03    0.27224E+03
    0.15220E-03    0.27751E+03
    0.15527E-03    0.28288E+03
    0.15841E-03    0.28836E+03
    0.16161E-03    0.29394E+03
    0.16487E-03    0.29963E+03
    0.16820E-03    0.30543E+03
    0.17160E-03    0.31134E+03
    0.17507E-03    0.31737E+03
    0.17860E-03    0.32351E+03
    0.18221E-03    0.32977E+03
    0.18589E-03    0.33615E+03
    0.18965E-03    0.34266E+03
    0.19348E-03    0.34929E+03
    0.19739E-03    0.35605E+03
    0.20138E-03    0.36293E+03
    0.20544E-03    0.36995E+03
    0.20959E-03    0.37711E+03
    0.21383E-03    0.38440E+03
    0.21815E-03    0.39184E+03
    0.22255E-03    0.39942E+03
    0.22705E-03    0.40714E+03
    0.23164E-03    0.41501E+03
    0.23632E-03    0.42303E+03
    0.24109E-03    0.43121E+03
    0.24596E-03    0.43954E+03
    0.25093E-03    0.44804E+03
    0.25600E-03    0.45669E+03
    0.26117E-03    0.46552E+03
    0.26645E-03    0.47451E+03
    0.27183E-03    0.48367E+03
    0.27732E-03    0.49301E+03
    0.28292E-03    0.50253E+03
    0.28864E-03    0.51223E+03
    0.29447E-03    0.52212E+03
    0.30042E-03    0.53220E+03
    0.30649E-03    0.54247E+03
    0.31268E-03    0.55293E+03
    0.31899E-03    0.56360E+03
    0.32544E-03    0.57447E+03
    0.33201E-03    0.58554E+03
    0.33872E-03    0.59683E+03
    0.34556E-03    0.60833E+03
    0.35254E-03    0.62005E+03
    0.35966E-03    0.63200E+03
    0.36693E-03    0.64417E+03
    0.37434E-03    0.65657E+03
    0.38190E-03    0.66921E+03
    0.38962E-03    0.68208E+03
    0.39749E-03    0.69520E+03
    0.40552E-03    0.70857E+03
    0.41371E-03    0.72220E+03
    0.42207E-03    0.73608E+03
    0.43060E-03    0.75022E+03
    0.43929E-03    0.76463E+03
    0.44817E-03    0.77931E+03
    0.45722E-03    0.79426E+03
    0.46646E-03    0.80950E+03
    0.47588E-03    0.82503E+03
    0.48550E-03    0.84084E+03
    0.49530E-03    0.85695E+03
    0.50531E-03    0.87337E+03
    0.51552E-03    0.89009E+03
    0.52593E-03    0.90712E+03
    0.53656E-03    0.92447E+03
    0.54739E-03    0.94214E+03
    0.55845E-03    0.96014E+03
